	sample.name	sample	treatment1	treatment2	GAPDH	ACTIN	TARGET	ISmean.Ct	dCT	ddCT	RQ	adjRQ	gene
1	WT_rep1	WT	WT	Control	15.60806274	17.42342186	20.93419456	16.5157423	-4.41845226	0	1	0.92553932857069	CDH1
2	WT_rep2	WT	WT	Control	15.12668324	16.93009949	20.33978081	16.028391365	-4.311389445	-0.107062815000003	1.07703326924396	0.996836648864352	CDH1
3	WT_rep3	WT	WT	Control	15.41189861	17.23838615	20.64487648	16.32514238	-4.3197341	-0.0987181600000007	1.07082161068606	0.991087514573363	CDH1
4	WT_rep4	WT	WT	Control	15.43656254	17.18859482	20.49966049	16.31257868	-4.18708181	-0.231370450000004	1.17394958209883	1.08653650799159	CDH1
5	WT.TGFb_rep1	WT.TGFb	WT	TGFb	16.57747078	17.33676529	23.44244194	16.957118035	-6.485323905	2.066871645	0.238676487376396	0.22090447587196	CDH1
6	WT.TGFb_rep2	WT.TGFb	WT	TGFb	16.84258652	17.8599472	23.78666687	17.35126686	-6.43540001	2.01694775	0.247080361207805	0.228682591615275	CDH1
7	WT.TGFb_rep3	WT.TGFb	WT	TGFb	16.8386879	17.55026245	23.53666687	17.194475175	-6.342191695	1.923739435	0.26357045495634	0.243944821911362	CDH1
8	WT.TGFb_rep4	WT.TGFb	WT	TGFb	16.91039276	17.92844391	23.92697144	17.419418335	-6.507553105	2.089100845	0.235027121556836	0.217526844281616	CDH1
9	dZEB1_rep1	dZEB1	dZEB1	Control	15.50782108	17.71746254	20.63792992	16.61264181	-4.02528811	-0.39316415	1.31327054098994	1.21548353473949	CDH1
10	dZEB1_rep2	dZEB1	dZEB1	Control	15.29206753	17.2262001	20.45138931	16.259133815	-4.192255495	-0.226196765000001	1.16974719160598	1.08264703031644	CDH1
11	dZEB1_rep3	dZEB1	dZEB1	Control	15.17230129	17.18732452	20.30387497	16.179812905	-4.124062065	-0.294390195000002	1.22636650143137	1.13505042831638	CDH1
12	dZEB1_rep4	dZEB1	dZEB1	Control	15.49681187	17.96401978	20.60622406	16.730415825	-3.875808235	-0.542644025000005	1.45663965381613	1.34817728716242	CDH1
13	dZEB1.TGFb_rep1	dZEB1.TGFb	dZEB1	TGFb	16.1673336	17.43265343	21.11666298	16.799993515	-4.316669465	-0.101782794999998	1.07309871381832	0.993195063077483	CDH1
14	dZEB1.TGFb_rep2	dZEB1.TGFb	dZEB1	TGFb	17.06296539	18.25022507	21.96401596	17.65659523	-4.30742073	-0.111031530000002	1.08000016290357	0.999582625630008	CDH1
15	dZEB1.TGFb_rep3	dZEB1.TGFb	dZEB1	TGFb	17.28935051	18.77163887	22.26661873	18.03049469	-4.23612404	-0.182328219999999	1.13471360832845	1.05022207117234	CDH1
16	dZEB1.TGFb_rep4	dZEB1.TGFb	dZEB1	TGFb	17.29047966	18.50511742	22.00061226	17.89779854	-4.10281372	-0.315638540000002	1.24456237746076	1.15189142719937	CDH1
17	WT_rep1	WT	WT	Control	15.60806274	17.42342186	22.71863556	16.5157423	-6.20289326	0	1	1.009332411702	EPCAM
18	WT_rep2	WT	WT	Control	15.12668324	16.93009949	22.55958748	16.028391365	-6.531196115	0.328302855	0.796472880687277	0.803905893519331	EPCAM
19	WT_rep3	WT	WT	Control	15.41189861	17.23838615	22.56601906	16.32514238	-6.24087668	0.0379834199999998	0.974015462234985	0.983105375532679	EPCAM
20	WT_rep4	WT	WT	Control	15.43656254	17.18859482	22.26144981	16.31257868	-5.94887113	-0.254022130000003	1.19252716477845	1.20365631924599	EPCAM
21	WT.TGFb_rep1	WT.TGFb	WT	TGFb	16.57747078	17.33676529	27.7638855	16.957118035	-10.806767465	4.603874205	0.0411240395388227	0.0415078260066484	EPCAM
22	WT.TGFb_rep2	WT.TGFb	WT	TGFb	16.84258652	17.8599472	27.51458931	17.35126686	-10.16332245	3.96042919	0.0642380010421192	0.064837496514758	EPCAM
23	WT.TGFb_rep3	WT.TGFb	WT	TGFb	16.8386879	17.55026245	27.91760254	17.194475175	-10.723127365	4.520234105	0.0435786675232593	0.0439853615900111	EPCAM
24	WT.TGFb_rep4	WT.TGFb	WT	TGFb	16.91039276	17.92844391	27.58914757	17.419418335	-10.169729235	3.966835975	0.0639533625245469	0.0645502016333534	EPCAM
25	dZEB1_rep1	dZEB1	dZEB1	Control	15.50782108	17.71746254	23.30780411	16.61264181	-6.6951623	0.49226904	0.71090612008891	0.717540588683053	EPCAM
26	dZEB1_rep2	dZEB1	dZEB1	Control	15.29206753	17.2262001	23.13725853	16.259133815	-6.878124715	0.675231455000002	0.626231743403034	0.632075995853335	EPCAM
27	dZEB1_rep3	dZEB1	dZEB1	Control	15.17230129	17.18732452	22.80856895	16.179812905	-6.628756045	0.425862785000003	0.744393423616741	0.751340409514196	EPCAM
28	dZEB1_rep4	dZEB1	dZEB1	Control	15.49681187	17.96401978	23.01117325	16.730415825	-6.280757425	0.0778641649999976	0.947459273146039	0.956301353153919	EPCAM
29	dZEB1.TGFb_rep1	dZEB1.TGFb	dZEB1	TGFb	16.1673336	17.43265343	25.88171387	16.799993515	-9.081720355	2.878827095	0.135952341580118	0.137221104803595	EPCAM
30	dZEB1.TGFb_rep2	dZEB1.TGFb	dZEB1	TGFb	17.06296539	18.25022507	26.74163055	17.65659523	-9.08503532	2.88214206	0.13564031453087	0.136906165789461	EPCAM
31	dZEB1.TGFb_rep3	dZEB1.TGFb	dZEB1	TGFb	17.28935051	18.77163887	26.51110458	18.03049469	-8.48060989	2.27771663	0.206223889076411	0.208148455312061	EPCAM
32	dZEB1.TGFb_rep4	dZEB1.TGFb	dZEB1	TGFb	17.29047966	18.50511742	26.85045052	17.89779854	-8.95265198	2.74975872	0.148675752208399	0.150063255538113	EPCAM
33	WT_rep1	WT	WT	Control	15.60806274	17.42342186	21.36901093	16.5157423	-4.85326863	0	1	1.07500660191288	VIM
34	WT_rep2	WT	WT	Control	15.12668324	16.93009949	21.06937599	16.028391365	-5.040984625	0.187715994999998	0.877994620217903	0.943850013178235	VIM
35	WT_rep3	WT	WT	Control	15.41189861	17.23838615	21.38730812	16.32514238	-5.06216574	0.208897109999999	0.865198392528775	0.930093983932841	VIM
36	WT_rep4	WT	WT	Control	15.43656254	17.18859482	21.19836235	16.31257868	-4.88578367	0.0325150399999963	0.977714368549739	1.05104940097605	VIM
37	WT.TGFb_rep1	WT.TGFb	WT	TGFb	16.57747078	17.33676529	19.55270386	16.957118035	-2.595585825	-2.257682805	4.78222763745645	5.1409262821159	VIM
38	WT.TGFb_rep2	WT.TGFb	WT	TGFb	16.84258652	17.8599472	19.90122986	17.35126686	-2.549963	-2.30330563	4.93587421652386	5.30609736897469	VIM
39	WT.TGFb_rep3	WT.TGFb	WT	TGFb	16.8386879	17.55026245	19.92983627	17.194475175	-2.735361095	-2.117907535	4.34063927899273	4.66621588143953	VIM
40	WT.TGFb_rep4	WT.TGFb	WT	TGFb	16.91039276	17.92844391	19.98898315	17.419418335	-2.569564815	-2.283703815	4.86926431305175	5.23449128298939	VIM
41	dZEB1_rep1	dZEB1	dZEB1	Control	15.50782108	17.71746254	22.28317451	16.61264181	-5.6705327	0.817264069999997	0.567517163578099	0.610084697545326	VIM
42	dZEB1_rep2	dZEB1	dZEB1	Control	15.29206753	17.2262001	22.20386314	16.259133815	-5.944729325	1.091460695	0.469285992894856	0.504485540547209	VIM
43	dZEB1_rep3	dZEB1	dZEB1	Control	15.17230129	17.18732452	21.93202782	16.179812905	-5.752214915	0.898946284999997	0.536278274964944	0.576502686049764	VIM
44	dZEB1_rep4	dZEB1	dZEB1	Control	15.49681187	17.96401978	22.25019455	16.730415825	-5.519778725	0.666510094999996	0.630028896515204	0.677285223149729	VIM
45	dZEB1.TGFb_rep1	dZEB1.TGFb	dZEB1	TGFb	16.1673336	17.43265343	19.97099876	16.799993515	-3.171005245	-1.682263385	3.20931051832558	3.45002999478844	VIM
46	dZEB1.TGFb_rep2	dZEB1.TGFb	dZEB1	TGFb	17.06296539	18.25022507	20.88085175	17.65659523	-3.22425652	-1.62901211	3.09301131248748	3.32500758071525	VIM
47	dZEB1.TGFb_rep3	dZEB1.TGFb	dZEB1	TGFb	17.28935051	18.77163887	21.09682083	18.03049469	-3.06632614	-1.78694249	3.45082781544418	3.70966268366708	VIM
48	dZEB1.TGFb_rep4	dZEB1.TGFb	dZEB1	TGFb	17.29047966	18.50511742	20.94499969	17.89779854	-3.04720115	-1.80606748	3.49687803929223	3.75916697832331	VIM
49	WT_rep1	WT	WT	Control	15.60806274	17.42342186	27.25875854	16.5157423	-10.74301624	0	1	0.972570435675416	ZEB1
50	WT_rep2	WT	WT	Control	15.12668324	16.93009949	26.88512611	16.028391365	-10.856734745	0.113718505000001	0.924202882979603	0.898852400551948	ZEB1
51	WT_rep3	WT	WT	Control	15.41189861	17.23838615	26.94516945	16.32514238	-10.62002707	-0.122989169999997	1.08898884050145	1.05911835105217	ZEB1
52	WT_rep4	WT	WT	Control	15.43656254	17.18859482	26.91858864	16.31257868	-10.60600996	-0.137006280000001	1.09962093591481	1.06945881272047	ZEB1
53	WT.TGFb_rep1	WT.TGFb	WT	TGFb	16.57747078	17.33676529	23.96453476	16.957118035	-7.007416725	-3.735599515	13.3207140565348	12.9553326734717	ZEB1
54	WT.TGFb_rep2	WT.TGFb	WT	TGFb	16.84258652	17.8599472	24.26599693	17.35126686	-6.91473007	-3.82828617	14.2045987116622	13.8149727575958	ZEB1
55	WT.TGFb_rep3	WT.TGFb	WT	TGFb	16.8386879	17.55026245	24.23323631	17.194475175	-7.038761135	-3.704255105	13.0344256217313	12.676897005706	ZEB1
56	WT.TGFb_rep4	WT.TGFb	WT	TGFb	16.91039276	17.92844391	24.41639709	17.419418335	-6.996978755	-3.746037485	13.4174395667872	13.0494050451188	ZEB1
57	dZEB1_rep1	dZEB1	dZEB1	Control	15.50782108	17.71746254	28.13529778	16.61264181	-11.52265597	0.77963973	0.582512240108053	0.566534183148152	ZEB1
58	dZEB1_rep2	dZEB1	dZEB1	Control	15.29206753	17.2262001	28.08455276	16.259133815	-11.825418945	1.082402705	0.472241683467053	0.459288299833643	ZEB1
59	dZEB1_rep3	dZEB1	dZEB1	Control	15.17230129	17.18732452	27.79977226	16.179812905	-11.619959355	0.876943115000003	0.544519977491807	0.529584031743174	ZEB1
60	dZEB1_rep4	dZEB1	dZEB1	Control	15.49681187	17.96401978	28.13561058	16.730415825	-11.405194755	0.662178515000001	0.63192335198199	0.614589969750593	ZEB1
61	dZEB1.TGFb_rep1	dZEB1.TGFb	dZEB1	TGFb	16.1673336	17.43265343	25.69971848	16.799993515	-8.899724965	-1.843291275	3.58827702589525	3.48985215039903	ZEB1
62	dZEB1.TGFb_rep2	dZEB1.TGFb	dZEB1	TGFb	17.06296539	18.25022507	26.91124153	17.65659523	-9.2546463	-1.48836994	2.80571785927114	2.72875824077363	ZEB1
63	dZEB1.TGFb_rep3	dZEB1.TGFb	dZEB1	TGFb	17.28935051	18.77163887	27.17841148	18.03049469	-9.14791679	-1.59509945	3.02115342258831	2.93828450044899	ZEB1
64	dZEB1.TGFb_rep4	dZEB1.TGFb	dZEB1	TGFb	17.29047966	18.50511742	26.8205719	17.89779854	-8.92277336	-1.82024288	3.53140645300287	3.43454151254398	ZEB1
65	WT_rep1	WT	WT	Control	15.60806274	17.42342186	27.94	16.5157423	-11.4242577	0	1	0.952874968351488	CDH2
66	WT_rep2	WT	WT	Control	15.12668324	16.93009949	27.37	16.028391365	-11.341608635	-0.0826490650000018	1.05896071157613	1.00905715452857	CDH2
67	WT_rep3	WT	WT	Control	15.41189861	17.23838615	27.76	16.32514238	-11.43485762	0.0105999200000007	0.992679620797198	0.945899562250297	CDH2
68	WT_rep4	WT	WT	Control	15.43656254	17.18859482	27.54	16.31257868	-11.22742132	-0.196836380000004	1.14618218669249	1.09216831486964	CDH2
69	WT.TGFb_rep1	WT.TGFb	WT	TGFb	16.57747078	17.33676529	24.93	16.957118035	-7.972881965	-3.451375735	10.9387481283839	10.4232592766387	CDH2
70	WT.TGFb_rep2	WT.TGFb	WT	TGFb	16.84258652	17.8599472	25.45	17.35126686	-8.09873314	-3.32552456000001	10.0249598946088	9.55253334230031	CDH2
71	WT.TGFb_rep3	WT.TGFb	WT	TGFb	16.8386879	17.55026245	25.31	17.194475175	-8.115524825	-3.308732875	9.90895470066902	9.44199489679632	CDH2
72	WT.TGFb_rep4	WT.TGFb	WT	TGFb	16.91039276	17.92844391	25.38	17.419418335	-7.960581665	-3.463676035	11.0324097089744	10.5125070522796	CDH2
73	dZEB1_rep1	dZEB1	dZEB1	Control	15.50782108	17.71746254	29.3	16.61264181	-12.68735819	1.26310049	0.416647581248165	0.397013050795569	CDH2
74	dZEB1_rep2	dZEB1	dZEB1	Control	15.29206753	17.2262001	29.21	16.259133815	-12.950866185	1.526608485	0.347092360037436	0.330735621585715	CDH2
75	dZEB1_rep3	dZEB1	dZEB1	Control	15.17230129	17.18732452	28.93	16.179812905	-12.750187095	1.325929395	0.398892141071271	0.380094336298945	CDH2
76	dZEB1_rep4	dZEB1	dZEB1	Control	15.49681187	17.96401978	29.28	16.730415825	-12.549584175	1.125326475	0.458398276522791	0.436796243234031	CDH2
77	dZEB1.TGFb_rep1	dZEB1.TGFb	dZEB1	TGFb	16.1673336	17.43265343	26.5	16.799993515	-9.700006485	-1.724251215	3.30408594673363	3.14838079192441	CDH2
78	dZEB1.TGFb_rep2	dZEB1.TGFb	dZEB1	TGFb	17.06296539	18.25022507	27.33	17.65659523	-9.67340477	-1.75085293	3.36557482106607	3.2069720011079	CDH2
79	dZEB1.TGFb_rep3	dZEB1.TGFb	dZEB1	TGFb	17.28935051	18.77163887	27.54	18.03049469	-9.50950531	-1.91475239	3.7704909581194	3.59280645238759	CDH2
80	dZEB1.TGFb_rep4	dZEB1.TGFb	dZEB1	TGFb	17.29047966	18.50511742	27.56	17.89779854	-9.66220146	-1.76205624	3.39181207760026	3.23197282609754	CDH2
81	WT_rep1	WT	WT	Control	15.60806274	17.42342186	26.17	16.5157423	-9.6542577	0	1	0.977873778026489	GRHL1
82	WT_rep2	WT	WT	Control	15.12668324	16.93009949	25.64	16.028391365	-9.611608635	-0.0426490650000027	1.03000337522976	1.00721329191596	GRHL1
83	WT_rep3	WT	WT	Control	15.41189861	17.23838615	26.06	16.32514238	-9.73485762	0.0805999199999974	0.94566432665526	0.924740347851254	GRHL1
84	WT_rep4	WT	WT	Control	15.43656254	17.18859482	25.81	16.31257868	-9.49742132	-0.156836380000005	1.11483977452228	1.0901725822063	GRHL1
85	WT.TGFb_rep1	WT.TGFb	WT	TGFb	16.57747078	17.33676529	30.81	16.957118035	-13.852881965	4.198624265	0.0544613190492205	0.0532562958149672	GRHL1
86	WT.TGFb_rep2	WT.TGFb	WT	TGFb	16.84258652	17.8599472	31.12	17.35126686	-13.76873314	4.11447544	0.0577323819421859	0.0564549824442736	GRHL1
87	WT.TGFb_rep3	WT.TGFb	WT	TGFb	16.8386879	17.55026245	30.93	17.194475175	-13.735524825	4.081267125	0.0590766928244887	0.0577695488055931	GRHL1
88	WT.TGFb_rep4	WT.TGFb	WT	TGFb	16.91039276	17.92844391	31.61	17.419418335	-14.190581665	4.536323965	0.0430953504256813	0.0421418131361364	GRHL1
89	dZEB1_rep1	dZEB1	dZEB1	Control	15.50782108	17.71746254	25.52	16.61264181	-8.90735819	-0.746899510000002	1.67818237742219	1.64105054162731	GRHL1
90	dZEB1_rep2	dZEB1	dZEB1	Control	15.29206753	17.2262001	25.33	16.259133815	-9.070866185	-0.583391515000002	1.49836750250945	1.46521429055103	GRHL1
91	dZEB1_rep3	dZEB1	dZEB1	Control	15.17230129	17.18732452	25.16	16.179812905	-8.980187095	-0.674070605000001	1.59556856428508	1.56026466005775	GRHL1
92	dZEB1_rep4	dZEB1	dZEB1	Control	15.49681187	17.96401978	25.33	16.730415825	-8.599584175	-1.05467352500001	2.07724808208015	2.031286429922	GRHL1
93	dZEB1.TGFb_rep1	dZEB1.TGFb	dZEB1	TGFb	16.1673336	17.43265343	27.44	16.799993515	-10.640006485	0.985748785000002	0.504963569929108	0.49379063389232	GRHL1
94	dZEB1.TGFb_rep2	dZEB1.TGFb	dZEB1	TGFb	17.06296539	18.25022507	28.33	17.65659523	-10.67340477	1.01914707	0.493407971800139	0.482490717492589	GRHL1
95	dZEB1.TGFb_rep3	dZEB1.TGFb	dZEB1	TGFb	17.28935051	18.77163887	28.77	18.03049469	-10.73950531	1.08524761	0.471311369764925	0.460883029778866	GRHL1
96	dZEB1.TGFb_rep4	dZEB1.TGFb	dZEB1	TGFb	17.29047966	18.50511742	28.29	17.89779854	-10.39220146	0.737943759999997	0.599593330145393	0.58632659502876	GRHL1
97	WT_rep1	WT	WT	Control	15.60806274	17.42342186	24.94	16.5157423	-8.4242577	0	1	0.875532580145686	GRHL2
98	WT_rep2	WT	WT	Control	15.12668324	16.93009949	24.09	16.028391365	-8.061608635	-0.362649065000003	1.28578467877108	1.12574637731623	GRHL2
99	WT_rep3	WT	WT	Control	15.41189861	17.23838615	24.65	16.32514238	-8.32485762	-0.0994000800000023	1.07132787656685	0.937982459952569	GRHL2
100	WT_rep4	WT	WT	Control	15.43656254	17.18859482	24.46	16.31257868	-8.14742132	-0.276836380000002	1.21153524910405	1.06073858258551	GRHL2
101	WT.TGFb_rep1	WT.TGFb	WT	TGFb	16.57747078	17.33676529	27.22	16.957118035	-10.262881965	1.838624265	0.279588269132822	0.244788638652326	GRHL2
102	WT.TGFb_rep2	WT.TGFb	WT	TGFb	16.84258652	17.8599472	27.38	17.35126686	-10.02873314	1.60447543999999	0.328855239188219	0.287923476060888	GRHL2
103	WT.TGFb_rep3	WT.TGFb	WT	TGFb	16.8386879	17.55026245	27.07	17.194475175	-9.875524825	1.451267125	0.365700086997742	0.320182340728635	GRHL2
104	WT.TGFb_rep4	WT.TGFb	WT	TGFb	16.91039276	17.92844391	27.7	17.419418335	-10.280581665	1.856323965	0.276179096721459	0.241803797134844	GRHL2
105	dZEB1_rep1	dZEB1	dZEB1	Control	15.50782108	17.71746254	24.43	16.61264181	-7.81735819	-0.606899510000002	1.52298265362633	1.33342093224659	GRHL2
106	dZEB1_rep2	dZEB1	dZEB1	Control	15.29206753	17.2262001	24.05	16.259133815	-7.790866185	-0.633391515	1.55120731837184	1.35813254579496	GRHL2
107	dZEB1_rep3	dZEB1	dZEB1	Control	15.17230129	17.18732452	23.94	16.179812905	-7.760187095	-0.664070604999999	1.58454716714676	1.38732266961454	GRHL2
108	dZEB1_rep4	dZEB1	dZEB1	Control	15.49681187	17.96401978	24.3	16.730415825	-7.569584175	-0.854673525000003	1.80834948796067	1.58326889299933	GRHL2
109	dZEB1.TGFb_rep1	dZEB1.TGFb	dZEB1	TGFb	16.1673336	17.43265343	25.2	16.799993515	-8.400006485	-0.0242512149999996	1.01695173863314	0.890374379609115	GRHL2
110	dZEB1.TGFb_rep2	dZEB1.TGFb	dZEB1	TGFb	17.06296539	18.25022507	25.91	17.65659523	-8.25340477	-0.170852930000002	1.12572382269966	0.985607883019695	GRHL2
111	dZEB1.TGFb_rep3	dZEB1.TGFb	dZEB1	TGFb	17.28935051	18.77163887	26.2	18.03049469	-8.16950531	-0.25475239	1.19313094818624	1.04462501751716	GRHL2
112	dZEB1.TGFb_rep4	dZEB1.TGFb	dZEB1	TGFb	17.29047966	18.50511742	26.06	17.89779854	-8.16220146	-0.262056240000003	1.19918666029079	1.04992699076068	GRHL2
113	WT_rep1	WT	WT	Control	15.60806274	17.42342186	29.61	16.5157423	-13.0942577	0	1	0.957353327144765	GRHL3
114	WT_rep2	WT	WT	Control	15.12668324	16.93009949	28.94	16.028391365	-12.911608635	-0.182649065	1.13496598853584	1.08656346532094	GRHL3
115	WT_rep3	WT	WT	Control	15.41189861	17.23838615	29.48	16.32514238	-13.15485762	0.0605999200000014	0.958865308711353	0.917972893578506	GRHL3
116	WT_rep4	WT	WT	Control	15.43656254	17.18859482	29.29	16.31257868	-12.97742132	-0.116836380000002	1.08435442226109	1.03811031395579	GRHL3
117	WT.TGFb_rep1	WT.TGFb	WT	TGFb	16.57747078	17.33676529	33.92	16.957118035	-16.962881965	3.868624265	0.0684586064389704	0.0655390746460423	GRHL3
118	WT.TGFb_rep2	WT.TGFb	WT	TGFb	16.84258652	17.8599472	34.31	17.35126686	-16.95873314	3.86447544	0.068655759371702	0.0657278196621492	GRHL3
119	WT.TGFb_rep3	WT.TGFb	WT	TGFb	16.8386879	17.55026245	34.01	17.194475175	-16.815524825	3.721267125	0.0758205575133173	0.0725870630013454	GRHL3
120	WT.TGFb_rep4	WT.TGFb	WT	TGFb	16.91039276	17.92844391	34.51	17.419418335	-17.090581665	3.996323965	0.0626594551432287	0.0599872378584482	GRHL3
121	dZEB1_rep1	dZEB1	dZEB1	Control	15.50782108	17.71746254	28.49	16.61264181	-11.87735819	-1.21689951	2.32446630018438	2.2253355463174	GRHL3
122	dZEB1_rep2	dZEB1	dZEB1	Control	15.29206753	17.2262001	28.46	16.259133815	-12.200866185	-0.893391514999998	1.85753773019931	1.77831992630324	GRHL3
123	dZEB1_rep3	dZEB1	dZEB1	Control	15.17230129	17.18732452	28.18	16.179812905	-12.000187095	-1.094070605	2.13475514770753	2.04371494329721	GRHL3
124	dZEB1_rep4	dZEB1	dZEB1	Control	15.49681187	17.96401978	28.05	16.730415825	-11.319584175	-1.774673525	3.42160572207501	3.27568562220607	GRHL3
125	dZEB1.TGFb_rep1	dZEB1.TGFb	dZEB1	TGFb	16.1673336	17.43265343	33.77	16.799993515	-16.970006485	3.87574878500001	0.0681213678841963	0.0652162181935878	GRHL3
126	dZEB1.TGFb_rep2	dZEB1.TGFb	dZEB1	TGFb	17.06296539	18.25022507	34.28	17.65659523	-16.62340477	3.52914707	0.0866205372053727	0.0829264594926304	GRHL3
127	dZEB1.TGFb_rep3	dZEB1.TGFb	dZEB1	TGFb	17.28935051	18.77163887	34.68	18.03049469	-16.64950531	3.55524761	0.0850675308731591	0.0814396837134088	GRHL3
128	dZEB1.TGFb_rep4	dZEB1.TGFb	dZEB1	TGFb	17.29047966	18.50511742	34.86	17.89779854	-16.96220146	3.86794376	0.06849090530433	0.0655699960722573	GRHL3
129	WT_rep1	WT	WT	Control	15.60806274	17.42342186	30.63	16.5157423	-14.1142577	0	1	0.839027714350268	OVOL1
130	WT_rep2	WT	WT	Control	15.12668324	16.93009949	29.65	16.028391365	-13.621608635	-0.492649065000002	1.40702607515675	1.18053387187	OVOL1
131	WT_rep3	WT	WT	Control	15.41189861	17.23838615	30.15	16.32514238	-13.82485762	-0.28940008	1.22213196938582	1.02540259290818	OVOL1
132	WT_rep4	WT	WT	Control	15.43656254	17.18859482	30.24	16.31257868	-13.92742132	-0.186836380000003	1.13826492800792	0.955035820871556	OVOL1
133	WT.TGFb_rep1	WT.TGFb	WT	TGFb	16.57747078	17.33676529	33.12	16.957118035	-16.162881965	2.048624265	0.241714468102248	0.20280513769722	OVOL1
134	WT.TGFb_rep2	WT.TGFb	WT	TGFb	16.84258652	17.8599472	34.05	17.35126686	-16.69873314	2.58447543999999	0.166722943626756	0.139885170320906	OVOL1
135	WT.TGFb_rep3	WT.TGFb	WT	TGFb	16.8386879	17.55026245	33.25	17.194475175	-16.055524825	1.941267125	0.2603876402095	0.218472446610037	OVOL1
136	WT.TGFb_rep4	WT.TGFb	WT	TGFb	16.91039276	17.92844391	34.14	17.419418335	-16.720581665	2.606323965	0.164217073418091	0.137782675767272	OVOL1
137	dZEB1_rep1	dZEB1	dZEB1	Control	15.50782108	17.71746254	27.94	16.61264181	-11.32735819	-2.78689951	6.9014500235132	5.79050783893089	OVOL1
138	dZEB1_rep2	dZEB1	dZEB1	Control	15.29206753	17.2262001	27.63	16.259133815	-11.370866185	-2.743391515	6.69642695463679	5.61848780206243	OVOL1
139	dZEB1_rep3	dZEB1	dZEB1	Control	15.17230129	17.18732452	27.52	16.179812905	-11.340187095	-2.774070605	6.84035217943153	5.73924505445932	OVOL1
140	dZEB1_rep4	dZEB1	dZEB1	Control	15.49681187	17.96401978	27.25	16.730415825	-10.519584175	-3.594673525	12.0810464920034	10.136332825145	OVOL1
141	dZEB1.TGFb_rep1	dZEB1.TGFb	dZEB1	TGFb	16.1673336	17.43265343	30.42	16.799993515	-13.620006485	-0.494251214999995	1.40858948179262	1.1818456133663	OVOL1
142	dZEB1.TGFb_rep2	dZEB1.TGFb	dZEB1	TGFb	17.06296539	18.25022507	30.81	17.65659523	-13.15340477	-0.960852930000001	1.94646031378813	1.63313414815116	OVOL1
143	dZEB1.TGFb_rep3	dZEB1.TGFb	dZEB1	TGFb	17.28935051	18.77163887	31.65	18.03049469	-13.61950531	-0.494752389999999	1.4090788939324	1.18225624371531	OVOL1
144	dZEB1.TGFb_rep4	dZEB1.TGFb	dZEB1	TGFb	17.29047966	18.50511742	31.32	17.89779854	-13.42220146	-0.692056239999999	1.61558453367317	1.35552019862745	OVOL1
145	WT_rep1	WT	WT	Control	15.60806274	17.42342186	26.12	16.5157423	-9.6042577	0	1	1.00379030962758	OVOL2
146	WT_rep2	WT	WT	Control	15.12668324	16.93009949	25.74	16.028391365	-9.711608635	0.107350934999996	0.928291018416536	0.931809528800838	OVOL2
147	WT_rep3	WT	WT	Control	15.41189861	17.23838615	25.97	16.32514238	-9.64485762	0.0405999199999982	0.972250569609671	0.975935700304084	OVOL2
148	WT_rep4	WT	WT	Control	15.43656254	17.18859482	25.8	16.31257868	-9.48742132	-0.116836380000002	1.08435442226109	1.0884644612675	OVOL2
149	WT.TGFb_rep1	WT.TGFb	WT	TGFb	16.57747078	17.33676529	28.8	16.957118035	-11.842881965	2.238624265	0.211888285663293	0.212691407872414	OVOL2
150	WT.TGFb_rep2	WT.TGFb	WT	TGFb	16.84258652	17.8599472	28.91	17.35126686	-11.55873314	1.95447544	0.258014591177109	0.258992546366104	OVOL2
151	WT.TGFb_rep3	WT.TGFb	WT	TGFb	16.8386879	17.55026245	28.95	17.194475175	-11.755524825	2.151267125	0.22511480953351	0.225968064363396	OVOL2
152	WT.TGFb_rep4	WT.TGFb	WT	TGFb	16.91039276	17.92844391	29.28	17.419418335	-11.860581665	2.256323965	0.209304616112296	0.210097945413844	OVOL2
153	dZEB1_rep1	dZEB1	dZEB1	Control	15.50782108	17.71746254	25.13	16.61264181	-8.51735819	-1.08689951	2.12417041010686	2.13222167366291	OVOL2
154	dZEB1_rep2	dZEB1	dZEB1	Control	15.29206753	17.2262001	25.06	16.259133815	-8.800866185	-0.803391515000001	1.74519895504561	1.75181379944697	OVOL2
155	dZEB1_rep3	dZEB1	dZEB1	Control	15.17230129	17.18732452	24.94	16.179812905	-8.760187095	-0.844070604999999	1.79510795115167	1.80191196610147	OVOL2
156	dZEB1_rep4	dZEB1	dZEB1	Control	15.49681187	17.96401978	25.29	16.730415825	-8.559584175	-1.044673525	2.06289948147478	2.07071850924014	OVOL2
157	dZEB1.TGFb_rep1	dZEB1.TGFb	dZEB1	TGFb	16.1673336	17.43265343	27.12	16.799993515	-10.320006485	0.715748785000002	0.608889025319189	0.611196903253986	OVOL2
158	dZEB1.TGFb_rep2	dZEB1.TGFb	dZEB1	TGFb	17.06296539	18.25022507	28.2	17.65659523	-10.54340477	0.939147069999997	0.521541127549548	0.523517929906478	OVOL2
159	dZEB1.TGFb_rep3	dZEB1.TGFb	dZEB1	TGFb	17.28935051	18.77163887	28.07	18.03049469	-10.03950531	0.435247610000001	0.73956681175099	0.74236999895781	OVOL2
160	dZEB1.TGFb_rep4	dZEB1.TGFb	dZEB1	TGFb	17.29047966	18.50511742	28.09	17.89779854	-10.19220146	0.587943759999998	0.665290454784825	0.667812111600734	OVOL2
